title,price,rating,reviews,availability
"OnePlus 12 (Flowy Emerald, 12GB RAM, 256GB Storage)",,4.4 out of 5 stars,305 ratings,In stock
"TECNO Spark 10C (Meta Blue,8GB RAM,128GB Storage)|16GB Expandable RAM |90Hz Refresh Rate 6.56"" HD+Dot Display|16MP AI Dual Rear Camera",,4.0 out of 5 stars,107 ratings,Only 1 left in stock.
"Samsung Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger",,4.0 out of 5 stars,"18,242 ratings",In stock
"realme narzo N53 (Feather Gold, 8GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display",,4.0 out of 5 stars,"13,939 ratings",In stock
"realme narzo 60X 5G（Nebula Purple 6GB,128GB Storage ） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge",,4.1 out of 5 stars,"8,386 ratings",In stock
"POCO C51 (Power Black, 6GB RAM, 128GB Storage)",,3.8 out of 5 stars,541 ratings,In stock
"Redmi A2 (Aqua Blue, 2GB RAM, 64GB Storage)",,3.9 out of 5 stars,"8,326 ratings",In stock
"realme narzo N53 (Feather Black, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display",,4.0 out of 5 stars,"13,939 ratings",In stock
"realme narzo N55 (Prime Black, 6GB+128GB) 33W Segment Fastest Charging | Super High-res 64MP Primary AI Camera",,4.1 out of 5 stars,"11,654 ratings",In stock
"Redmi 13C (Starfrost White, 4GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera",,4.0 out of 5 stars,"1,503 ratings",In stock
"TECNO POP 8 (Mystery White,(8GB*+64GB)|90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",,4.2 out of 5 stars,505 ratings,In stock
"itel A70 Smartphone | 12GB* RAM, 128GB Storage | 8MP AI Selfie Camera | 5000mAh Battery | Type-C Charging | Dynamic Bar | Brilliant Gold",,4.0 out of 5 stars,379 ratings,In stock
Redmi 12 5G Jade Black 6GB RAM 128GB ROM,,4.0 out of 5 stars,"13,126 ratings",In stock
"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera",,3.9 out of 5 stars,"18,548 ratings",In stock
"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger",,4.0 out of 5 stars,"18,242 ratings",Only 1 left in stock.
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 256GB Storage)",,4.2 out of 5 stars,"44,511 ratings",In stock
"Samsung Galaxy M04 Light Green, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera",,3.9 out of 5 stars,"18,548 ratings",In stock
"POCO C55 (Power Black, 6GB RAM, 128GB Storage)",,3.8 out of 5 stars,123 ratings,In stock
"realme narzo 60X 5G（Stellar Green,6GB,128GB Storage ） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge",,4.1 out of 5 stars,"8,386 ratings",In stock
"Vivo T2x 5G (Marine Blue, 128 GB) (6 GB RAM)",,4.2 out of 5 stars,294 ratings,In stock
"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | MTK Dimensity 6080 5G | 7.6mm, Slimmest Note Ever",,3.4 out of 5 stars,"1,137 ratings",In stock
"Pova 5 Pro 5G (Dark Illusion, 8GB RAM,128GB Storage)| Segment 1st 68W Ultra Fast Charging | 50MP AI Dual Camera | India's 1st Multi-Colored Backlit ARC Interface | 6.78”FHD+ Dot-in Display",,4.0 out of 5 stars,"4,000 ratings",In stock
"OnePlus 12 (Flowy Emerald, 12GB RAM, 256GB Storage)",,4.4 out of 5 stars,305 ratings,In stock
"TECNO Spark 10C (Meta Blue,8GB RAM,128GB Storage)|16GB Expandable RAM |90Hz Refresh Rate 6.56"" HD+Dot Display|16MP AI Dual Rear Camera",,4.0 out of 5 stars,107 ratings,Only 1 left in stock.
"Samsung Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger",,4.0 out of 5 stars,"18,242 ratings",In stock
"realme narzo N53 (Feather Gold, 8GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display",,4.0 out of 5 stars,"13,939 ratings",In stock
"realme narzo 60X 5G（Nebula Purple 6GB,128GB Storage ） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge",,4.1 out of 5 stars,"8,386 ratings",In stock
"POCO C51 (Power Black, 6GB RAM, 128GB Storage)",,3.8 out of 5 stars,541 ratings,In stock
"Redmi A2 (Aqua Blue, 2GB RAM, 64GB Storage)",,3.9 out of 5 stars,"8,326 ratings",In stock
"realme narzo N53 (Feather Black, 8GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display",,4.0 out of 5 stars,"13,939 ratings",In stock
"realme narzo N53 (Feather Black, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display",,4.0 out of 5 stars,"13,939 ratings",In stock
"realme narzo N55 (Prime Black, 6GB+128GB) 33W Segment Fastest Charging | Super High-res 64MP Primary AI Camera",,4.1 out of 5 stars,"11,654 ratings",In stock
"TECNO POP 8 (Mystery White,(8GB*+64GB)|90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",,4.2 out of 5 stars,505 ratings,In stock
"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | MTK Dimensity 6080 5G | 7.6mm, Slimmest Note Ever",,3.4 out of 5 stars,"1,137 ratings",In stock
"Redmi A2 (Sea Green, 2GB RAM, 64GB Storage)",,3.9 out of 5 stars,"8,326 ratings",In stock
Redmi 12 5G Jade Black 6GB RAM 128GB ROM,,4.0 out of 5 stars,"13,126 ratings",In stock
"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera",,3.9 out of 5 stars,"18,548 ratings",In stock
"realme narzo N53 (Feather Gold, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display",,4.0 out of 5 stars,"13,939 ratings",In stock
"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger",,4.0 out of 5 stars,"18,242 ratings",Only 1 left in stock.
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 256GB Storage)",,4.2 out of 5 stars,"44,511 ratings",In stock
"Samsung Galaxy M04 Light Green, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera",,3.9 out of 5 stars,"18,548 ratings",In stock
"POCO C55 (Power Black, 6GB RAM, 128GB Storage)",,3.8 out of 5 stars,123 ratings,In stock
"Pova 5 Pro 5G (Dark Illusion, 8GB RAM,128GB Storage)| Segment 1st 68W Ultra Fast Charging | 50MP AI Dual Camera | India's 1st Multi-Colored Backlit ARC Interface | 6.78”FHD+ Dot-in Display",,4.0 out of 5 stars,"4,000 ratings",In stock
"itel A70 Smartphone | 12GB* RAM, 128GB Storage | 8MP AI Selfie Camera | 5000mAh Battery | Type-C Charging | Dynamic Bar | Brilliant Gold",,4.0 out of 5 stars,379 ratings,In stock
